Timestamp,Date and Time,MAX,MIN,GUESS
1514246400,2017-12-26T00:00:00,106.174,11.336,25.8889
1514332800,2017-12-27T00:00:00,108.317,11.5648,26.4114
1514419200,2017-12-28T00:00:00,110.138,11.7593,26.8555
1514505600,2017-12-29T00:00:00,111.21,11.8736,27.1167
1514592000,2017-12-30T00:00:00,112.067,11.9652,27.3257
1514678400,2017-12-31T00:00:00,113.246,12.091,27.6131
1514764800,2018-01-01T00:00:00,115.953,12.3801,28.2734
1514851200,2018-01-02T00:00:00,119.628,12.7724,28.8148
1514937600,2018-01-03T00:00:00,120.256,12.8395,28.6424
1515024000,2018-01-04T00:00:00,122.85,13.1164,28.9264
1515110400,2018-01-05T00:00:00,120.967,12.9154,28.1709
1515196800,2018-01-06T00:00:00,123.775,13.2152,28.5071
1515283200,2018-01-07T00:00:00,124.205,13.2611,28.2761
1515369600,2018-01-08T00:00:00,125.37,13.3855,28.2158
1515456000,2018-01-09T00:00:00,124.596,13.3029,28.0418
1515542400,2018-01-10T00:00:00,125.591,13.409,28.2655
1515628800,2018-01-11T00:00:00,128.352,13.7039,28.887
1515715200,2018-01-12T00:00:00,132.218,14.1166,29.7571
1515801600,2018-01-13T00:00:00,131.935,14.0865,29.6935
1515888000,2018-01-14T00:00:00,133.793,14.2848,30.1115
1515974400,2018-01-15T00:00:00,134.571,14.3679,30.2867
1516060800,2018-01-16T00:00:00,136.717,14.597,30.7697
1516147200,2018-01-17T00:00:00,139.662,14.9114,31.4324
1516233600,2018-01-18T00:00:00,140.389,14.989,31.596
1516320000,2018-01-19T00:00:00,141.753,15.1347,31.9031
1516406400,2018-01-20T00:00:00,146.161,15.6053,32.8952
1516492800,2018-01-21T00:00:00,150.239,16.0407,33.813
1516579200,2018-01-22T00:00:00,152.405,16.272,34.3005
1516665600,2018-01-23T00:00:00,154.699,16.5169,34.8167
1516752000,2018-01-24T00:00:00,155.846,16.6393,35.0749
1516838400,2018-01-25T00:00:00,156.145,16.6713,35.1422
1516924800,2018-01-26T00:00:00,158.198,16.8904,35.6041
1517011200,2018-01-27T00:00:00,158.891,16.9645,35.7602
1517097600,2018-01-28T00:00:00,158.587,16.932,35.6917
1517184000,2018-01-29T00:00:00,159.342,17.0126,35.8617
1517270400,2018-01-30T00:00:00,161.652,17.2592,36.3816
1517356800,2018-01-31T00:00:00,156.645,16.7246,35.2546
1517443200,2018-02-01T00:00:00,158.123,16.8825,35.5873
1517529600,2018-02-02T00:00:00,160.059,16.939,35.778
1517616000,2018-02-03T00:00:00,160.208,16.8137,35.5811
1517702400,2018-02-04T00:00:00,163.185,16.9726,35.9918
1517788800,2018-02-05T00:00:00,168.694,17.3954,36.9619
1517875200,2018-02-06T00:00:00,169.265,17.3037,36.8413
1517961600,2018-02-07T00:00:00,175.029,17.78,37.9114
1518048000,2018-02-08T00:00:00,172.746,17.407,37.1867
1518134400,2018-02-09T00:00:00,169.93,17.1232,36.5805
1518220800,2018-02-10T00:00:00,162.092,17.122,35.7926
1518307200,2018-02-11T00:00:00,152.153,16.9533,34.6029
1518393600,2018-02-12T00:00:00,142.817,16.9281,33.6374
1518480000,2018-02-13T00:00:00,135.371,17.0823,33.0661
1518566400,2018-02-14T00:00:00,131.823,17.7119,33.4281
1518652800,2018-02-15T00:00:00,124.653,17.7119,32.7087
1518739200,2018-02-16T00:00:00,119.677,18.0764,32.6252
1518825600,2018-02-17T00:00:00,120.336,18.1758,32.8046
1518912000,2018-02-18T00:00:00,121.542,18.358,33.1335
1518998400,2018-02-19T00:00:00,121.103,18.2918,33.0139
1519084800,2018-02-20T00:00:00,119.107,17.9902,32.4697
1519171200,2018-02-21T00:00:00,118.866,17.9538,32.404
1519257600,2018-02-22T00:00:00,121.595,18.366,33.1479
1519344000,2018-02-23T00:00:00,121.357,18.3301,33.0831
1519430400,2018-02-24T00:00:00,121.653,18.3748,33.1637
1519516800,2018-02-25T00:00:00,123.506,18.6547,33.6689
1519603200,2018-02-26T00:00:00,121.916,18.4146,33.2356
1519689600,2018-02-27T00:00:00,124.284,18.7722,33.881
1519776000,2018-02-28T00:00:00,122.678,18.5295,33.4431
1519862400,2018-03-01T00:00:00,124.514,18.8069,33.9436
1519948800,2018-03-02T00:00:00,125.432,18.9455,34.3572
1520035200,2018-03-03T00:00:00,129.448,19.5522,35.6406
1520121600,2018-03-04T00:00:00,126.809,19.1536,35.076
1520208000,2018-03-05T00:00:00,129.067,19.4946,35.8598
1520294400,2018-03-06T00:00:00,130.294,19.68,36.373
1520380800,2018-03-07T00:00:00,132.22,19.9709,37.078
1520467200,2018-03-08T00:00:00,133.627,20.1834,37.647
1520553600,2018-03-09T00:00:00,134.057,20.2484,37.7682
1520640000,2018-03-10T00:00:00,130.98,19.7835,36.9012
1520726400,2018-03-11T00:00:00,133.207,20.12,37.5287
1520812800,2018-03-12T00:00:00,134.984,20.3884,38.0294
1520899200,2018-03-13T00:00:00,135.235,20.4263,38.1001
1520985600,2018-03-14T00:00:00,133.603,20.1797,37.6402
1521072000,2018-03-15T00:00:00,131.343,19.8384,37.0035
1521158400,2018-03-16T00:00:00,132.598,20.028,37.3572
1521244800,2018-03-17T00:00:00,133.729,20.1987,37.6756
1521331200,2018-03-18T00:00:00,134.035,20.245,37.762
1521417600,2018-03-19T00:00:00,134.299,20.2848,37.8362
1521504000,2018-03-20T00:00:00,131.239,19.8227,36.9743
1521590400,2018-03-21T00:00:00,133.241,20.1251,37.5383
1521676800,2018-03-22T00:00:00,134.054,20.2478,37.7672
1521763200,2018-03-23T00:00:00,132.038,19.9434,37.1994
1521849600,2018-03-24T00:00:00,133.941,20.2308,37.7354
1521936000,2018-03-25T00:00:00,132.26,19.9769,37.2618
1522022400,2018-03-26T00:00:00,131.599,19.8771,37.0757
1522108800,2018-03-27T00:00:00,134.902,20.376,38.0063
1522195200,2018-03-28T00:00:00,132.656,20.0367,37.3735
1522281600,2018-03-29T00:00:00,133.845,20.2163,37.7085
1522368000,2018-03-30T00:00:00,127.727,20.7951,38.1703
1522454400,2018-03-31T00:00:00,116.165,20.2363,36.6399
1522540800,2018-04-01T00:00:00,109.893,20.8062,37.0791
1522627200,2018-04-02T00:00:00,101.258,20.9695,36.633
1522713600,2018-04-03T00:00:00,92.8616,21.2347,36.3429
1522800000,2018-04-04T00:00:00,85.5639,21.5152,36.1588
1522886400,2018-04-05T00:00:00,76.6653,21.6387,35.6382
1522972800,2018-04-06T00:00:00,75.105,21.1983,34.7703
1523059200,2018-04-07T00:00:00,78.9601,22.2864,36.4216
1523145600,2018-04-08T00:00:00,78.939,22.2804,36.2592
1523232000,2018-04-09T00:00:00,78.2937,22.0983,35.9628
1523318400,2018-04-10T00:00:00,78.3654,22.1185,35.9958
1523404800,2018-04-11T00:00:00,79.3691,22.4019,36.4568
1523491200,2018-04-12T00:00:00,79.2257,22.3614,36.3909
1523577600,2018-04-13T00:00:00,81.1616,22.9078,37.2801
1523664000,2018-04-14T00:00:00,78.9098,22.2722,36.2458
1523750400,2018-04-15T00:00:00,80.1458,22.6211,36.8136
1523836800,2018-04-16T00:00:00,80.6607,22.7664,37.0501
1523923200,2018-04-17T00:00:00,81.6033,23.0324,37.483
1524009600,2018-04-18T00:00:00,82.6041,23.3149,37.9427
1524096000,2018-04-19T00:00:00,85.518,24.1374,39.2812
1524182400,2018-04-20T00:00:00,84.4288,23.8299,38.7809
1524268800,2018-04-21T00:00:00,86.2407,24.3414,39.6132
1524355200,2018-04-22T00:00:00,86.0055,24.275,39.5051
1524441600,2018-04-23T00:00:00,86.9463,24.5405,39.9373
1524528000,2018-04-24T00:00:00,86.7111,24.4741,39.8292
1524614400,2018-04-25T00:00:00,83.8103,23.6554,38.4968
1524700800,2018-04-26T00:00:00,80.9095,22.8366,37.1643
1524787200,2018-04-27T00:00:00,81.6224,23.0378,37.4918
1524873600,2018-04-28T00:00:00,79.6696,22.4867,36.5948
1524960000,2018-04-29T00:00:00,80.1024,22.6088,36.7936
1525046400,2018-04-30T00:00:00,80.8377,22.8163,37.1314
1525132800,2018-05-01T00:00:00,81.3489,22.9606,37.3662
1525219200,2018-05-02T00:00:00,83.2041,22.1021,37.8388
1525305600,2018-05-03T00:00:00,84.5516,20.9917,38.0484
1525392000,2018-05-04T00:00:00,84.4321,19.5955,37.6193
1525478400,2018-05-05T00:00:00,87.1424,18.7711,38.4278
1525564800,2018-05-06T00:00:00,85.4176,16.9317,37.2642
1525651200,2018-05-07T00:00:00,85.007,15.3349,36.6689
1525737600,2018-05-08T00:00:00,83.4465,13.5222,35.5752
1525824000,2018-05-09T00:00:00,85.0891,13.7884,36.2755
1525910400,2018-05-10T00:00:00,85.3355,13.8283,36.3806
1525996800,2018-05-11T00:00:00,84.7455,13.7327,36.129
1526083200,2018-05-12T00:00:00,85.4845,13.8524,36.4441
1526169600,2018-05-13T00:00:00,86.7561,14.0585,36.9862
1526256000,2018-05-14T00:00:00,85.6061,13.8721,36.4959
1526342400,2018-05-15T00:00:00,86.5442,14.0241,36.8959
1526428800,2018-05-16T00:00:00,88.55,14.3492,37.751
1526515200,2018-05-17T00:00:00,87.0714,14.1096,37.1207
1526601600,2018-05-18T00:00:00,88.8509,14.3979,37.8793
1526688000,2018-05-19T00:00:00,87.9201,14.2471,37.4825
1526774400,2018-05-20T00:00:00,87.5816,14.1923,37.3382
1526860800,2018-05-21T00:00:00,89.6972,14.5351,38.2401
1526947200,2018-05-22T00:00:00,90.1202,14.6036,38.4204
1527033600,2018-05-23T00:00:00,88.6817,14.3705,37.8072
1527120000,2018-05-24T00:00:00,89.849,14.5597,38.3048
1527206400,2018-05-25T00:00:00,92.8044,15.0386,39.5648
1527292800,2018-05-26T00:00:00,94.0208,15.2357,40.0833
1527379200,2018-05-27T00:00:00,96.2593,15.5984,41.0377
1527465600,2018-05-28T00:00:00,96.6942,15.6689,41.2231
1527552000,2018-05-29T00:00:00,96.1416,15.5794,40.9875
1527638400,2018-05-30T00:00:00,97.7365,15.8378,41.6674
1527724800,2018-05-31T00:00:00,100.351,16.2615,42.782
1527811200,2018-06-01T00:00:00,99.4714,16.1189,42.4071
1527897600,2018-06-02T00:00:00,98.5919,15.9764,42.0321
1527984000,2018-06-03T00:00:00,98.5039,15.9622,41.9946
1528070400,2018-06-04T00:00:00,100.879,16.347,43.007
1528156800,2018-06-05T00:00:00,104.498,16.9334,44.5499
1528243200,2018-06-06T00:00:00,104.025,16.8569,44.3486
1528329600,2018-06-07T00:00:00,103.501,16.772,44.1252
1528416000,2018-06-08T00:00:00,103.531,16.7768,44.1378
1528502400,2018-06-09T00:00:00,104.59,16.9484,44.5893
1528588800,2018-06-10T00:00:00,103.068,16.7017,43.9402
1528675200,2018-06-11T00:00:00,101.098,16.3825,43.1003
1528761600,2018-06-12T00:00:00,99.8826,16.1856,42.5824
1528848000,2018-06-13T00:00:00,99.479,16.1202,42.4103
1528934400,2018-06-14T00:00:00,100.488,16.2837,42.8404
1529020800,2018-06-15T00:00:00,101.295,16.4145,43.1845
1529107200,2018-06-16T00:00:00,103.616,16.7905,44.1738
1529193600,2018-06-17T00:00:00,106.642,17.281,45.4642
1529280000,2018-06-18T00:00:00,109.064,17.6734,46.4965
1529366400,2018-06-19T00:00:00,110.352,17.8821,47.0457
1529452800,2018-06-20T00:00:00,111.996,18.1485,47.7465
1529539200,2018-06-21T00:00:00,114.186,18.5033,48.6801
1529625600,2018-06-22T00:00:00,114.406,18.539,48.7739
1529712000,2018-06-23T00:00:00,114.247,18.5133,48.7064
1529798400,2018-06-24T00:00:00,116.137,18.8196,49.5122
1529884800,2018-06-25T00:00:00,115.87,18.7762,49.3981
1529971200,2018-06-26T00:00:00,115.09,18.6499,49.0658
1530057600,2018-06-27T00:00:00,111.565,18.0787,47.5628
1530144000,2018-06-28T00:00:00,109.311,17.8602,46.7221
1530230400,2018-06-29T00:00:00,108.44,17.8602,46.4662
1530316800,2018-06-30T00:00:00,105.657,17.541,45.3874
1530403200,2018-07-01T00:00:00,102.32,17.1378,44.0774
1530489600,2018-07-02T00:00:00,100.135,16.9182,43.1226
1530576000,2018-07-03T00:00:00,96.9952,16.524,41.7644
1530662400,2018-07-04T00:00:00,98.3096,16.8693,42.302
1530748800,2018-07-05T00:00:00,97.1073,16.663,41.6461
1530835200,2018-07-06T00:00:00,98.8716,16.9657,42.2556
1530921600,2018-07-07T00:00:00,101.201,17.3655,43.1145
1531008000,2018-07-08T00:00:00,103.15,17.6999,43.8062
1531094400,2018-07-09T00:00:00,103.124,17.6955,43.7951
1531180800,2018-07-10T00:00:00,106.538,18.2812,45.2447
1531267200,2018-07-11T00:00:00,106.641,18.2989,45.2886
1531353600,2018-07-12T00:00:00,107.055,18.3699,45.4644
1531440000,2018-07-13T00:00:00,105.296,18.0682,44.7176
1531526400,2018-07-14T00:00:00,102.843,17.66,43.4958
1531612800,2018-07-15T00:00:00,95.382,17.2163,41.9632
1531699200,2018-07-16T00:00:00,89.3285,16.9323,40.8683
1531785600,2018-07-17T00:00:00,89.842,17.0204,41.0864
1531872000,2018-07-18T00:00:00,93.2552,17.6061,42.5359
1531958400,2018-07-19T00:00:00,95.7481,18.0338,43.5946
1532044800,2018-07-20T00:00:00,96.3365,18.1348,43.8445
1532131200,2018-07-21T00:00:00,96.336,18.1219,44.0241
1532217600,2018-07-22T00:00:00,106.701,18.8802,46.6271
1532304000,2018-07-23T00:00:00,116.242,19.595,49.0544
1532390400,2018-07-24T00:00:00,117.131,19.587,49.2897
1532476800,2018-07-25T00:00:00,118.472,19.6385,49.7008
1532563200,2018-07-26T00:00:00,118.844,19.5356,49.711
1532649600,2018-07-27T00:00:00,121.125,19.7584,50.5301
1532736000,2018-07-28T00:00:00,122.777,19.8955,51.102
1532822400,2018-07-29T00:00:00,123.035,19.9373,51.2092
1532908800,2018-07-30T00:00:00,121.76,19.7307,50.6786
1532995200,2018-07-31T00:00:00,122.804,19.8999,51.1134
1533081600,2018-08-01T00:00:00,122.31,19.8198,50.9076
1533168000,2018-08-02T00:00:00,123.449,20.0044,51.1535
1533254400,2018-08-03T00:00:00,125.956,20.4107,51.9492
1533340800,2018-08-04T00:00:00,132.004,21.3908,54.2041
1533427200,2018-08-05T00:00:00,131.938,21.3801,53.9379
1533513600,2018-08-06T00:00:00,131.574,21.3211,53.5908
1533600000,2018-08-07T00:00:00,132.06,21.3998,53.5677
1533686400,2018-08-08T00:00:00,132.91,21.5376,53.6874
1533772800,2018-08-09T00:00:00,131.417,21.4589,53.2403
1533859200,2018-08-10T00:00:00,131.442,21.6557,53.4347
1533945600,2018-08-11T00:00:00,123.206,21.6846,52.6249
1534032000,2018-08-12T00:00:00,116.098,21.8118,52.1148
1534118400,2018-08-13T00:00:00,112.115,22.4042,52.791
1534204800,2018-08-14T00:00:00,104.589,22.3069,51.8227
1534291200,2018-08-15T00:00:00,98.3225,22.6199,51.744
1534377600,2018-08-16T00:00:00,93.7966,23.0271,52.1667
1534464000,2018-08-17T00:00:00,85.6957,22.7759,51.0256
1534550400,2018-08-18T00:00:00,85.2781,22.6649,50.7769
1534636800,2018-08-19T00:00:00,84.4826,22.4535,50.3033
1534723200,2018-08-20T00:00:00,84.4826,22.4535,50.3033
1534809600,2018-08-21T00:00:00,85.4372,22.7072,50.8717
1534896000,2018-08-22T00:00:00,85.3576,22.686,50.8243
1534982400,2018-08-23T00:00:00,84.6417,22.4957,50.398
1535068800,2018-08-24T00:00:00,84.3958,22.4304,50.2516
1535155200,2018-08-25T00:00:00,82.975,22.0528,49.4056
1535241600,2018-08-26T00:00:00,85.9302,22.8382,51.1652
1535328000,2018-08-27T00:00:00,89.4928,23.7851,53.2865
1535414400,2018-08-28T00:00:00,90.5343,24.0618,53.9066
1535500800,2018-08-29T00:00:00,89.4485,23.7733,53.2601
1535587200,2018-08-30T00:00:00,90.4941,24.0512,53.8827
1535673600,2018-08-31T00:00:00,91.6308,24.3533,54.5595
1535760000,2018-09-01T00:00:00,92.9709,24.7095,55.3575
1535846400,2018-09-02T00:00:00,90.542,24.0639,53.6549
1535932800,2018-09-03T00:00:00,87.1079,23.1512,51.3539
1536019200,2018-09-04T00:00:00,84.8464,22.5502,49.7832
1536105600,2018-09-05T00:00:00,84.2601,22.3943,49.1992
1536192000,2018-09-06T00:00:00,83.9251,22.3053,48.7328
1536278400,2018-09-07T00:00:00,84.1537,22.366,48.5882
1536364800,2018-09-08T00:00:00,84.6152,22.4887,48.5845
1536451200,2018-09-09T00:00:00,86.7992,23.0691,49.8385
1536537600,2018-09-10T00:00:00,86.5361,22.9992,49.6874
1536624000,2018-09-11T00:00:00,88.305,23.4694,50.7031
1536710400,2018-09-12T00:00:00,91.931,24.4331,52.7851
1536796800,2018-09-13T00:00:00,92.3015,24.5315,52.9978
1536883200,2018-09-14T00:00:00,90.6264,24.0863,52.036
1536969600,2018-09-15T00:00:00,89.7524,23.8541,51.5342
1537056000,2018-09-16T00:00:00,87.655,23.2966,50.3299
1537142400,2018-09-17T00:00:00,87.655,23.2966,50.3299
1537228800,2018-09-18T00:00:00,87.7424,23.3198,50.3801
1537315200,2018-09-19T00:00:00,86.6937,23.0411,49.7779
1537401600,2018-09-20T00:00:00,87.2496,23.1889,50.0971
1537488000,2018-09-21T00:00:00,88.5376,23.5312,50.8366
1537574400,2018-09-22T00:00:00,90.1059,23.948,51.7372
1537660800,2018-09-23T00:00:00,91.3165,24.2697,52.4322
1537747200,2018-09-24T00:00:00,92.6985,24.637,53.2257
1537833600,2018-09-25T00:00:00,95.3388,25.3388,54.7418
1537920000,2018-09-26T00:00:00,94.0841,25.0053,54.0213
1538006400,2018-09-27T00:00:00,93.3288,24.8046,53.5876
1538092800,2018-09-28T00:00:00,94.2193,25.0412,54.099
1538179200,2018-09-29T00:00:00,93.9521,24.9702,53.9456
1538265600,2018-09-30T00:00:00,95.1098,25.2779,54.6103
1538352000,2018-10-01T00:00:00,96.0004,25.5146,55.1216
1538438400,2018-10-02T00:00:00,93.1507,24.2871,53.1376
1538524800,2018-10-03T00:00:00,93.685,23.9316,53.0764
1538611200,2018-10-04T00:00:00,94.7224,23.6767,53.2796
1538697600,2018-10-05T00:00:00,93.0745,22.7738,51.9894
1538784000,2018-10-06T00:00:00,91.1405,21.8127,50.5483
1538870400,2018-10-07T00:00:00,89.8049,20.9499,49.4058
1538956800,2018-10-08T00:00:00,88.2648,20.0578,48.1644
1539043200,2018-10-09T00:00:00,88.1308,20.0273,48.0913
1539129600,2018-10-10T00:00:00,88.5838,20.1303,48.3384
1539216000,2018-10-11T00:00:00,89.5697,20.3543,48.8764
1539302400,2018-10-12T00:00:00,89.7554,20.3965,48.9777
1539388800,2018-10-13T00:00:00,91.2405,20.734,49.7881
1539475200,2018-10-14T00:00:00,88.6416,20.1434,48.37
1539561600,2018-10-15T00:00:00,91.1477,20.7129,49.7375
1539648000,2018-10-16T00:00:00,91.6118,20.8184,49.9907
1539734400,2018-10-17T00:00:00,91.0548,20.6918,49.6868
1539820800,2018-10-18T00:00:00,89.0413,20.2342,48.5881
1539907200,2018-10-19T00:00:00,89.4884,20.3358,48.832
1539993600,2018-10-20T00:00:00,89.1895,20.2679,48.669
1540080000,2018-10-21T00:00:00,90.9496,20.6679,49.6294
1540166400,2018-10-22T00:00:00,89.7748,20.4009,48.9883
1540252800,2018-10-23T00:00:00,91.0166,20.6831,49.6659
1540339200,2018-10-24T00:00:00,88.3133,20.0688,48.1908
1540425600,2018-10-25T00:00:00,87.8206,19.9568,47.922
1540512000,2018-10-26T00:00:00,87.9101,19.9772,47.9708
1540598400,2018-10-27T00:00:00,87.2841,19.8349,47.6292
1540684800,2018-10-28T00:00:00,87.4629,19.8756,47.7268
1540771200,2018-10-29T00:00:00,86.6581,19.6926,47.2876
1540857600,2018-10-30T00:00:00,86.6581,19.6926,47.2876
1540944000,2018-10-31T00:00:00,91.1296,20.7088,49.7276
1541030400,2018-11-01T00:00:00,92.6503,21.0544,50.5574
1541116800,2018-11-02T00:00:00,92.6531,21.055,50.498
1541203200,2018-11-03T00:00:00,94.8919,21.5638,51.6511
1541289600,2018-11-04T00:00:00,93.374,21.2188,50.7704
1541376000,2018-11-05T00:00:00,93.1979,21.1788,50.6129
1541462400,2018-11-06T00:00:00,90.8752,20.651,49.2909
1541548800,2018-11-07T00:00:00,87.9265,19.9809,47.6264
1541635200,2018-11-08T00:00:00,84.9772,19.3107,45.9655
1541721600,2018-11-09T00:00:00,83.546,18.9855,45.1913
1541808000,2018-11-10T00:00:00,80.8626,18.3756,43.7398
1541894400,2018-11-11T00:00:00,82.9199,18.8432,44.8526
1541980800,2018-11-12T00:00:00,82.5621,18.7619,44.6591
1542067200,2018-11-13T00:00:00,81.8465,18.5992,44.272
1542153600,2018-11-14T00:00:00,82.2937,18.7009,44.514
1542240000,2018-11-15T00:00:00,82.8305,18.8228,44.8043
1542326400,2018-11-16T00:00:00,82.6947,18.792,44.7308
1542412800,2018-11-17T00:00:00,82.9882,18.8587,44.8896
1542499200,2018-11-18T00:00:00,80.1175,18.2063,43.3368
1542585600,2018-11-19T00:00:00,78.032,17.7324,42.2087
1542672000,2018-11-20T00:00:00,78.2326,17.778,42.3172
1542758400,2018-11-21T00:00:00,74.8548,17.0104,40.4901
1542844800,2018-11-22T00:00:00,73.6008,16.7254,39.8118
1542931200,2018-11-23T00:00:00,72.5652,16.5278,39.2568
1543017600,2018-11-24T00:00:00,71.7499,16.4902,38.9732
1543104000,2018-11-25T00:00:00,70.8435,16.5655,38.8984
1543190400,2018-11-26T00:00:00,68.5191,16.2831,38.0043
1543276800,2018-11-27T00:00:00,67.1594,16.2643,37.6975
1543363200,2018-11-28T00:00:00,66.9326,16.509,37.9776
1543449600,2018-11-29T00:00:00,63.9436,16.189,36.8879
1543536000,2018-11-30T00:00:00,60.6009,15.7372,35.5817
1543622400,2018-12-01T00:00:00,57.8098,15.3795,34.5369
1543708800,2018-12-02T00:00:00,55.9276,15.1348,33.761
1543795200,2018-12-03T00:00:00,54.6549,15.0289,33.3174
1543881600,2018-12-04T00:00:00,52.6825,14.7675,32.4976
1543968000,2018-12-05T00:00:00,51.3733,14.6231,32.0231
